생존,등급,성별,나이,요금,이름
0,3,남,21.0,7.92,"Sivola, Mr. Antti Wilhelm"
0,1,남,56.0,30.7,"Smith, Mr. James Clinch"
0,3,남,18.0,7.85,"Klasen, Mr. Klas Albin"
0,1,여,50.0,28.71,"Isham, Miss. Ann Elizabeth"
0,2,남,30.0,13.0,"Hale, Mr. Reginald"
0,3,남,36.0,0.0,"Leonard, Mr. Lionel"
0,3,남,9.0,31.39,"Asplund, Master. Clarence Gustaf Hugo"
1,2,남,1.0,39.0,"Becker, Master. Richard F"
1,3,여,4.0,22.02,"Kink-Heilmann, Miss. Luise Gretchen"
1,1,남,45.0,26.55,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")"
0,3,남,40.0,15.5,"Bourke, Mr. John"
0,3,남,36.0,7.9,"Turcin, Mr. Stjepan"
1,2,여,32.0,13.0,"Pinsky, Mrs. (Rosa)"
0,2,남,19.0,13.0,"Carbines, Mr. William"
1,3,여,19.0,7.85,"Andersen-Jensen, Miss. Carla Christine Nielsine"
1,2,남,3.0,26.0,"Navratil, Master. Michel M"
1,1,여,44.0,27.72,"Brown, Mrs. James Joseph (Margaret Tobin)"
1,1,여,58.0,146.52,"Lurette, Miss. Elise"
0,3,남,42.0,8.4,"Olsen, Mr. Karl Siegwart Andreas"
0,2,여,24.0,13.0,"Yrois, Miss. Henriette (""Mrs Harbeck"")"
0,3,남,28.0,9.5,"Vande Walle, Mr. Nestor Cyriel"
0,3,남,34.0,6.5,"Johanson, Mr. Jakob Alfred"
0,3,남,45.5,7.22,"Youseff, Mr. Gerious"
1,3,남,18.0,8.05,"Cohen, Mr. Gurshon ""Gus"""
0,3,여,2.0,10.46,"Strom, Miss. Telma Matilda"
0,3,남,32.0,15.85,"Backstrom, Mr. Karl Alfred"
1,3,남,26.0,18.79,"Albimona, Mr. Nassef Cassem"
1,3,여,16.0,7.75,"Carr, Miss. Helen ""Ellen"""
1,1,남,40.0,31.0,"Blank, Mr. Henry"
0,3,남,24.0,7.05,"Ali, Mr. Ahmed"
1,2,여,35.0,21.0,"Cameron, Miss. Clear Annie"
0,3,남,22.0,7.25,"Perkin, Mr. John Henry"
0,2,남,30.0,13.0,"Givard, Mr. Hans Kristensen"
1,1,여,31.0,113.28,"Newell, Miss. Madeleine"
1,3,여,27.0,7.92,"Honkanen, Miss. Eliina"
0,2,남,42.0,27.0,"Jacobsohn, Mr. Sidney Samuel"
1,1,여,32.0,76.29,"Bazzani, Miss. Albina"
0,2,남,30.0,10.5,"Harris, Mr. Walter"
1,3,남,16.0,8.05,"Sunderland, Mr. Victor Francis"
0,2,남,27.0,13.0,"Bracken, Mr. James H"
0,3,남,51.0,8.05,"Green, Mr. George Henry"
1,1,남,38.0,90.0,"Hoyt, Mr. Frederick Maxfield"
0,3,남,22.0,9.35,"Berglund, Mr. Karl Ivar Sven"
1,2,남,19.0,10.5,"Mellors, Mr. William John"
0,3,남,20.5,7.25,"Lovell, Mr. John Hall (""Henry"")"
0,2,남,18.0,13.0,"Fahlstrom, Mr. Arne Jonas"
1,1,여,35.0,83.48,"Harris, Mrs. Henry Birkhardt (Irene Wallach)"
0,3,남,29.0,7.78,"Larsson, Mr. Bengt Edvin"
0,2,남,59.0,13.5,"Sjostedt, Mr. Ernst Adolf"
1,3,여,5.0,31.39,"Asplund, Miss. Lillian Gertrud"
0,2,남,24.0,10.5,"Leyson, Mr. Robert William Norman"
0,2,남,44.0,26.0,"Hold, Mr. Stephen"
1,2,여,8.0,26.25,"Collyer, Miss. Marjorie ""Lottie"""
0,2,남,19.0,10.5,"Pengelly, Mr. Frederick William"
0,2,남,33.0,12.28,"Hunt, Mr. George Henry"
0,2,남,29.0,10.5,"Coleridge, Mr. Reginald Charles"
0,3,남,22.0,7.12,"Maenpaa, Mr. Matti Alexanteri"
0,3,남,30.0,7.22,"Attalah, Mr. Sleiman"
0,1,남,44.0,90.0,"Minahan, Dr. William Edward"
0,3,여,25.0,7.78,"Lindahl, Miss. Agda Thorilda Viktoria"
1,2,여,24.0,14.5,"Hamalainen, Mrs. William (Anna)"
1,1,남,37.0,52.55,"Beckwith, Mr. Richard Leonard"
0,2,남,54.0,26.0,"Carter, Rev. Ernest Courtenay"
0,3,여,29.0,10.46,"Strom, Mrs. Wilhelm (Elna Matilda Persson)"
0,1,남,62.0,26.55,"Stead, Mr. William Thomas"
0,3,남,30.0,16.1,"Lobb, Mr. William Arthur"
0,3,여,41.0,20.21,"Rosblom, Mrs. Viktor (Helena Wilhelmina)"
1,3,여,29.0,15.25,"Touma, Mrs. Darwis (Hanne Youssef Razi)"
1,1,여,30.0,86.5,"Cherry, Miss. Gladys"
1,1,여,35.0,512.33,"Ward, Miss. Anna"
1,2,여,50.0,26.0,"Parrish, Mrs. (Lutie Davis)"
1,3,남,3.0,31.39,"Asplund, Master. Edvin Rojj Felix"
0,1,남,52.0,79.65,"Taussig, Mr. Emil"
0,1,남,40.0,0.0,"Harrison, Mr. William"
0,2,남,36.0,10.5,"Reeves, Mr. David"
0,3,남,16.0,39.69,"Panula, Mr. Ernesti Arvid"
1,3,남,25.0,7.78,"Persson, Mr. Ernst Ulrik"
1,1,여,58.0,153.46,"Graham, Mrs. William Thompson (Edith Junkins)"
1,1,여,35.0,135.63,"Bissette, Miss. Amelia"
1,3,남,25.0,0.0,"Tornquist, Mr. William Henry"
1,2,여,41.0,19.5,"Mellinger, Mrs. (Elizabeth Anne Maidment)"
0,1,남,37.0,29.7,"Natsch, Mr. Charles H"
1,1,여,63.0,77.96,"Andrews, Miss. Kornelia Theodosia"
0,3,여,45.0,7.75,"Lindblom, Miss. Augusta Charlotta"
0,3,남,7.0,29.12,"Rice, Master. Eric"
1,3,여,35.0,20.25,"Abbott, Mrs. Stanton (Rosa Hunt)"
0,3,남,65.0,7.75,"Duane, Mr. Frank"
0,3,남,28.0,7.85,"Olsson, Mr. Nils Johan Goransson"
0,3,남,16.0,9.5,"de Pelsmaeker, Mr. Alfons"
1,3,남,19.0,8.05,"Dorking, Mr. Edward Arthur"
0,3,남,33.0,8.66,"Stankovic, Mr. Ivan"
1,3,남,30.0,9.5,"de Mulder, Mr. Theodore"
0,3,남,22.0,7.9,"Naidenoff, Mr. Penko"
1,2,남,42.0,13.0,"Hosono, Mr. Masabumi"
1,3,여,22.0,7.75,"Connolly, Miss. Kate"
1,1,여,26.0,78.85,"Barber, Miss. Ellen ""Nellie"""
1,1,여,19.0,91.08,"Bishop, Mrs. Dickinson H (Helen Walton)"
0,2,남,36.0,12.88,"Levy, Mr. Rene Jacques"
0,3,여,24.0,8.85,"Haas, Miss. Aloisia"
0,3,남,24.0,7.9,"Mineff, Mr. Ivan"
0,3,남,23.5,7.23,"Hanna, Mr. Mansour"
0,1,여,2.0,151.55,"Allison, Miss. Helen Loraine"
1,1,여,50.0,247.52,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)"
0,3,남,19.0,0.0,"Johnson, Mr. William Cahoone Jr"
1,1,남,0.92,151.55,"Allison, Master. Hudson Trevor"
1,1,여,17.0,108.9,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)"
0,2,남,30.0,24.0,"Abelson, Mr. Samuel"
1,1,여,30.0,56.93,"Francatelli, Miss. Laura Mabel"
1,1,여,24.0,83.16,"Hays, Miss. Margaret Bechstein"
1,1,여,18.0,262.38,"Ryerson, Miss. Emily Borie"
0,2,여,26.0,26.0,"Lahtinen, Mrs. William (Anna Sylfven)"
0,3,남,28.0,7.9,"Hendekovic, Mr. Ignjac"
0,2,남,43.0,26.25,"Hart, Mr. Benjamin"
1,3,여,26.0,7.85,"Nilsson, Miss. Helmina Josefina"
1,2,여,24.0,26.0,"Kantor, Mrs. Sinai (Miriam Sternin)"
0,2,남,54.0,14.0,"Moraweck, Dr. Ernest"
1,1,여,31.0,164.87,"Wick, Miss. Mary Natalie"
1,1,여,40.0,134.5,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)"
0,3,남,22.0,7.25,"Dennis, Mr. Samuel"
0,3,남,27.0,7.9,"Danoff, Mr. Yoto"
1,2,여,30.0,12.35,"Slayter, Miss. Hilda Mary"
1,2,여,22.0,29.0,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)"
1,1,여,36.0,135.63,"Young, Miss. Marie Grice"
0,3,남,61.0,6.24,"Nysveen, Mr. Johan Hansen"
1,2,여,36.0,13.0,"Ball, Mrs. (Ada E Hall)"
1,3,여,31.0,20.52,"Goldsmith, Mrs. Frank John (Emily Alice Brown)"
1,1,여,16.0,57.98,"Hippach, Miss. Jean Gertrude"
0,1,남,45.5,28.5,"Partner, Mr. Austen"
0,1,남,38.0,153.46,"Graham, Mr. George Edward"
0,3,남,16.0,18.0,"Vander Planke, Mr. Leo Edmondus"
0,1,남,29.0,66.6,"Pears, Mr. Thomas Clinton"
1,1,여,41.0,134.5,"Burns, Miss. Elizabeth Margaret"
1,3,남,45.0,8.05,"Dahl, Mr. Karl Edwart"
0,1,남,45.0,35.5,"Blackwell, Mr. Stephen Weart"
1,2,남,2.0,26.0,"Navratil, Master. Edmond Roger"
1,1,여,24.0,263.0,"Fortune, Miss. Alice Elizabeth"
0,2,남,28.0,13.0,"Collander, Mr. Erik Gustaf"
0,2,남,25.0,13.0,"Sedgwick, Mr. Charles Frederick Waddington"
0,2,남,36.0,13.0,"Fox, Mr. Stanley Hubert"
1,2,여,24.0,13.0,"Brown, Miss. Amelia ""Mildred"""
1,2,여,40.0,13.0,"Smith, Miss. Marion Elsie"
1,3,남,3.0,15.9,"Coutts, Master. William Loch ""William"""
0,3,남,42.0,8.66,"Dimic, Mr. Jovan"
0,3,남,23.0,9.22,"Odahl, Mr. Nils Martin"
0,3,남,15.0,7.23,"Elias, Mr. Tannous"
0,3,남,25.0,17.8,"Arnold-Franchi, Mr. Josef"
0,3,남,28.0,9.5,"Vanden Steen, Mr. Leo Peter"
1,1,여,22.0,55.0,"Bowerman, Miss. Elsie Edith"
0,2,여,38.0,13.0,"Funk, Miss. Annie Clemmer"
0,3,남,40.0,27.9,"Skoog, Mr. Wilhelm"
0,2,남,29.0,27.72,"del Carlo, Mr. Sebastiano"
0,3,여,45.0,14.45,"Barbara, Mrs. (Catherine David)"
0,3,남,35.0,7.05,"Asim, Mr. Adola"
0,3,남,30.0,7.25,"Adahl, Mr. Mauritz Nils Martin"
1,1,여,60.0,75.25,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)"
1,1,여,24.0,69.3,"Aubart, Mme. Leontine Pauline"
1,1,남,25.0,55.44,"Harder, Mr. George Achilles"
0,3,남,18.0,6.5,"Wiklund, Mr. Jakob Alfred"
0,3,남,19.0,8.05,"Beavan, Mr. William Thomas"
0,1,남,22.0,135.63,"Ringhini, Mr. Sante"
0,3,여,3.0,21.08,"Palsson, Miss. Stina Viola"
1,3,여,22.0,7.25,"Landergren, Miss. Aurora Adelia"
0,1,남,27.0,211.5,"Widener, Mr. Harry Elkins"
0,3,남,20.0,4.01,"Betros, Mr. Tannous"
0,3,남,19.0,7.78,"Gustafsson, Mr. Karl Gideon"
1,1,여,42.0,227.52,"Bidois, Miss. Rosalie"
1,3,여,1.0,15.74,"Nakid, Miss. Maria (""Mary"")"
0,3,남,32.0,7.92,"Tikkanen, Mr. Juho"
1,1,여,35.0,52.0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)"
0,2,남,18.0,73.5,"Davies, Mr. Charles Henry"
0,3,남,1.0,46.9,"Goodwin, Master. Sidney Leonard"
1,2,여,36.0,13.0,"Buss, Miss. Kate"
1,2,여,17.0,12.0,"Lehmann, Miss. Bertha"
1,1,남,36.0,120.0,"Carter, Mr. William Ernest"
1,3,남,21.0,7.8,"Jansson, Mr. Carl Olof"
0,3,남,28.0,7.92,"Gustafsson, Mr. Johan Birger"
1,1,여,23.0,113.28,"Newell, Miss. Marjorie"
1,3,여,24.0,16.7,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)"
0,3,남,22.0,7.8,"Johansson, Mr. Erik"
0,3,여,31.0,7.85,"Olsson, Miss. Elina"
0,2,남,46.0,26.0,"McKane, Mr. Peter David"
0,2,남,23.0,10.5,"Pain, Dr. Alfred"
1,2,여,28.0,12.65,"Trout, Mrs. William H (Jessie L)"
1,3,남,39.0,7.92,"Niskanen, Mr. Juha"
0,3,남,26.0,8.05,"Adams, Mr. John"
0,3,여,21.0,9.82,"Jussila, Miss. Mari Aina"
0,3,남,28.0,15.85,"Hakkarainen, Mr. Pekka Pietari"
0,3,여,20.0,8.66,"Oreskovic, Miss. Marija"
0,2,남,34.0,21.0,"Gale, Mr. Shadrach"
0,3,남,51.0,7.75,"Widegren, Mr. Carl/Charles Peter"
1,2,남,3.0,18.75,"Richards, Master. William Rowe"
0,3,남,21.0,7.78,"Birkeland, Mr. Hans Martin Monsen"
1,1,여,33.0,90.0,"Minahan, Miss. Daisy E"
1,3,남,44.0,7.92,"Sundman, Mr. Johan Julian"
1,2,여,34.0,32.5,"Drew, Mrs. James Vivian (Lulu Thorne Christian)"
1,2,여,18.0,13.0,"Silven, Miss. Lyyli Karoliina"
0,2,남,30.0,13.0,"Matthews, Mr. William John"
0,3,여,10.0,24.15,"Van Impe, Miss. Catharina"
0,3,남,21.0,7.73,"Charters, Mr. David"
0,3,남,29.0,7.88,"Zimmerman, Mr. Leo"
0,3,여,28.0,14.4,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)"
0,3,남,18.0,20.21,"Rosblom, Mr. Viktor Richard"
1,2,여,28.0,26.0,"Clarke, Mrs. Charles V (Ada Maria Winfield)"
1,2,여,19.0,26.0,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")"
1,3,남,32.0,8.05,"Pickard, Mr. Berk (Berk Trembisky)"
1,1,남,28.0,26.55,"Bjornstrom-Steffansson, Mr. Mauritz Hakan"
1,2,여,42.0,26.0,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)"
0,3,남,17.0,7.12,"Kallio, Mr. Nikolai Erland"
0,1,남,50.0,55.9,"Silvey, Mr. William Baird"
1,1,여,14.0,120.0,"Carter, Miss. Lucile Polk"
0,3,여,21.0,34.38,"Ford, Miss. Doolina Margaret ""Daisy"""
1,2,여,24.0,18.75,"Richards, Mrs. Sidney (Emily Hocking)"
0,1,남,64.0,263.0,"Fortune, Mr. Mark"
0,2,남,31.0,10.5,"Kvillner, Mr. Johan Henrik Johannesson"
1,2,여,45.0,26.25,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)"
0,3,남,20.0,9.5,"Hampe, Mr. Leon"
0,3,남,25.0,7.78,"Petterson, Mr. Johan Emil"
1,2,여,28.0,13.0,"Reynaldo, Ms. Encarnacion"
1,1,남,4.0,81.86,"Dodge, Master. Washington"
1,2,여,13.0,19.5,"Mellinger, Miss. Madeleine Violet"
1,1,남,34.0,26.55,"Seward, Mr. Frederic Kimber"
1,3,여,5.0,19.26,"Baclini, Miss. Marie Catherine"
1,1,남,52.0,30.5,"Peuchen, Major. Arthur Godfrey"
0,2,남,36.0,27.75,"West, Mr. Edwy Arthur"
0,1,남,30.0,27.75,"Foreman, Mr. Benjamin Laventall"
1,1,남,49.0,89.1,"Goldenberg, Mr. Samuel L"
1,3,남,29.0,7.9,"Jalsevac, Mr. Ivan"
0,1,남,65.0,26.55,"Millet, Mr. Francis Davis"
1,2,여,50.0,10.5,"Toomey, Miss. Ellen"
1,1,남,48.0,26.55,"Anderson, Mr. Harry"
0,3,남,34.0,8.05,"Morley, Mr. William"
0,1,남,47.0,38.5,"Gee, Mr. Arthur H"
0,2,남,48.0,13.0,"Milling, Mr. Jacob Christian"
0,3,남,38.0,7.05,"Goncalves, Mr. Manuel Estanslas"
0,1,남,56.0,26.55,"Smart, Mr. John Montgomery"
1,3,여,0.75,19.26,"Baclini, Miss. Helene Barbara"
0,3,남,38.0,8.66,"Cacic, Mr. Luka"
1,2,여,33.0,27.75,"West, Mrs. Edwy Arthur (Ada Mary Worth)"
1,2,여,23.0,13.79,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)"
0,3,여,22.0,9.84,"Strandberg, Miss. Ida Sofia"
0,2,남,34.0,21.0,"Renouf, Mr. Peter Henry"
0,3,남,29.0,7.05,"Braund, Mr. Lewis Richard"
0,3,남,22.0,7.52,"Karlsson, Mr. Nils August"
1,3,여,2.0,12.29,"Hirvonen, Miss. Hildur E"
0,3,남,9.0,46.9,"Goodwin, Master. Harold Victor"
0,3,남,50.0,8.05,"Rouse, Mr. Richard Henry"
1,3,여,63.0,9.59,"Turkula, Mrs. (Hedwig)"
1,1,남,25.0,91.08,"Bishop, Mr. Dickinson H"
1,1,여,35.0,90.0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)"
0,1,남,58.0,29.7,"Kent, Mr. Edward Austin"
0,3,남,30.0,8.05,"Somerton, Mr. Francis William"
1,3,남,9.0,15.9,"Coutts, Master. Eden Leslie ""Neville"""
0,3,남,21.0,7.25,"Windelov, Mr. Einar"
0,1,남,55.0,30.5,"Molson, Mr. Harry Markland"
0,1,남,71.0,49.5,"Artagaveytia, Mr. Ramon"
0,3,남,21.0,8.05,"Stanley, Mr. Edward Roland"
1,1,여,54.0,78.27,"Eustis, Miss. Elizabeth Mussey"
0,1,여,25.0,151.55,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)"
0,3,남,24.0,7.8,"Svensson, Mr. Olof"
0,3,남,17.0,8.66,"Calic, Mr. Petar"
0,3,여,21.0,7.75,"Canavan, Miss. Mary"
0,3,여,37.0,9.59,"Laitinen, Miss. Kristina Sofia"
1,1,여,16.0,86.5,"Maioni, Miss. Roberta"
0,1,남,18.0,108.9,"Penasco y Castellana, Mr. Victor de Satode"
1,2,여,33.0,26.0,"Quick, Mrs. Frederick Charles (Jane Richards)"
0,3,남,28.0,22.52,"Olsen, Mr. Henry Margido"
1,3,남,26.0,56.5,"Lang, Mr. Fang"
1,3,남,29.0,7.75,"Daly, Mr. Eugene Patrick"
1,1,남,36.0,26.29,"McGough, Mr. James Robert"
1,1,여,54.0,59.4,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)"
